item_id,item_material,item_num,item_length,item_width,item_,order
24596,SRBW-0225S,1,847,327,order,52
24597,XXB-0218S,1,831,329,order,196
24598,XXB-0218S,1,181,48,order,137
24599,XXB-0218S,1,448,379,order,226
24600,XXB-0215S,1,488,198,order,169
24601,XXB-0215S,1,291,172.5,order,169
24602,XXB-0215S,1,438,78,order,101
24603,XXB-0218S,1,1198,148,order,128
24604,XXB-0215S,1,404,339,order,169
24605,XXB-0218S,1,478,530,order,193
24606,YW1-0218SD,1,980,58,order,114
24607,LMW-0218S,1,571,257,order,397
24608,SRBW-0215S,1,2306,371,order,173
24609,XXB-0215S,1,2251,692,order,151
24610,XXB-0218S,1,637,38,order,249
24611,XXB-0218S,1,242,187,order,10
24612,XXB-0218S,1,933,924.5,order,202
24613,XXB-0215S,1,1853.5,971,order,337
24614,XXB-0218S,1,415,309,order,61
24615,SRBW-0215S,1,374,847,order,52
24616,5-0218S,1,348,38,order,33
24617,XXB-0218S,1,762,327,order,152
24618,XXB-0215S,1,856.5,977,order,238
24619,SRBW-0218S,1,380,578,order,324
24620,XXB-0218S,1,372,58,order,294
24621,XXB-0218S,1,553.5,470,order,210
24622,XXB-0218S,1,420,379,order,236
24623,SRBW-0215S,1,488,198,order,352
24624,XXB-0218S,1,2338,327,order,123
24625,XXB-0218S,1,739.5,362,order,196
24626,XXB-0218S,1,508,577,order,168
24627,SRBW-0218S,1,777,346.5,order,174
24628,SRBW-0218SD,1,1768,58,order,239
24629,XXB-0215S,1,606.5,52.5,order,406
24630,SRBW-0215S,1,419,52.5,order,239
24631,XXB-0218S,1,2318,575,order,369
24632,SRBW-0215S,1,1936,804,order,323
24633,SL-0218S,1,698,298,order,236
24634,XXB-0218SD,1,327,58,order,123
24635,XXB-0218S,1,2398,38,order,211
24636,XXB-0215S,1,472.5,172.5,order,299
24637,XXB-0218S,1,1498,498,order,128
24638,XXB-0218S,1,333,328,order,152
24639,XXB-0218S,1,1498,348,order,236
24640,XXB-0218S,1,495,403.5,order,104
24641,SRBW-0218SD,1,788,58,order,104
24642,XXB-0215S,1,2131,772,order,297
24643,XXB-0218S,1,2378,578,order,315
24644,SRBW-0215S,1,739,289,order,180
24645,XXB-0218S,1,1398,270,order,151
24646,XXB-0215S,1,238,118,order,397
24647,XXB-0218S,1,762,557,order,339
24648,XXB-0218S,1,706,560,order,196
24649,ZYF-0215S,1,812,409.5,order,203
24650,XXB-0218S,1,221,48,order,202
24651,XXB-0215S,1,332.5,389,order,112
24652,PAM-0218S,1,798,55,order,173
24653,XXB-0218S,1,854,299,order,61
24654,SRBW-0225S,1,1428,378,order,359
24655,JH-0218S,1,1098,418,order,168
24656,SRBW-0218SD,1,871,58,order,172
24657,XXB-0218S,1,2389.5,495,order,163
24658,XXB-0218S,1,934,425,order,196
24659,XXB-0215S,1,712,389,order,33
24660,SRBW-0218S,1,798,357,order,359
24661,XXB-0218S,1,415,58,order,198
24662,NBSY-0225S,1,2264,458,order,98
24663,XXB-0218S,1,485.5,363,order,202
24664,XXB-0218S,1,962,329,order,123
24665,ZYF-0218S,1,447,443,order,203
24666,XXB-0218S,1,452,58,order,128
24667,XXB-0218S,1,329,558,order,196
24668,XXB-0215S,1,488,198,order,169
24669,SRBW-0218S,1,390,554,order,362
24671,XXB-0218S,1,763.5,404.8,order,203
24672,5-0218S,1,865,448,order,33
24673,XXB-0218S,1,409,127,order,296
24674,XXB-0218S,1,598,198,order,298
24675,SRBW-0218S,1,210,48,order,173
24676,SRBW-0218SD,1,862,58,order,173
24677,XXB-0218S,1,598,490,order,211
24678,XXB-0218S,1,578,38,order,315
24679,XXB-0215S,1,395,389,order,111
24680,XXB-0215S,1,403,172.5,order,128
24681,SRBW-0218S,1,748,298,order,172
24682,XXB-0218S,1,971,83,order,337
24683,5-0218S,1,875,224.5,order,42
24684,XXB-0218S,1,722,429,order,201
24685,XXB-0215S,1,170.5,299,order,196
24686,SRBW-0218S,1,2148,580,order,361
24687,SRBW-0218S,1,2362,375.5,order,73
24688,XXB-0215S,1,123,625,order,119
24689,ZYF-0218S,1,414,576,order,198
24690,SRBW-0215S,1,759.5,172.5,order,323
24691,XXB-0215S,1,654,389,order,255
24692,XXB-0215S,1,351,439,order,314
24693,XXB-0218S,1,901,538,order,339
24694,SRBW-0218S,1,1248,578,order,239
24695,XXB-0218SD,1,271,58,order,189
24696,SRBW-0218S,1,413,569,order,102
24697,5-0215S,1,651.5,842,order,42
24698,SRBW-0218S,1,746,529,order,352
24699,XXB-0218S,1,994,408,order,203
24700,XXB-0218S,1,2181,578,order,59
24701,XXB-0218S,1,1934,403.5,order,104
24702,YGFX-0218S,1,472,558,order,137
24703,XXB-0215S,1,247,439,order,368
24704,XXB-0215S,1,238,118,order,203
24705,XXB-0215S,1,634.5,239,order,203
24706,XXB-0218S,1,1458,515,order,163
24707,XXB-0218S,1,2098,530,order,211
24708,XXB-0215S,1,388,78,order,339
24709,XXB-0218S,1,994,404.8,order,203
24710,XXB-0218S,1,365,350,order,27
24711,YHXM-0218S,1,412,373,order,161
24712,XXB-0218S,1,690,267,order,151
24713,SRBW-0215S,1,372,92.5,order,172
24714,SRBW-0215S,1,738,52.5,order,180
24715,SRBW-0215S,1,505,512,order,239
24716,XXB-0218S,1,420,379,order,236
24717,5-0218S,1,801,121.5,order,33
24718,XXB-0218S,1,598,255,order,200
24719,XXB-0218S,1,460,58,order,208
24720,SRBW-0218S,1,294.5,477,order,101
24721,XXB-0218S,1,799,309,order,61
24722,XXB-0225S,1,734,465,order,112
24723,SRBW-0215S,1,506.5,52.5,order,172
24724,XXB-0218S,1,1677,48,order,203
24725,SRBW-0218S,1,711,371,order,172
24726,XXB-0215S,1,301,646,order,249
24727,XXB-0218S,1,395,515,order,112
24728,XXB-0215S,1,425,350,order,202
24729,XXB-0218S,1,404,410,order,203
24730,XXB-0218S,1,378,58,order,211
24731,XXB-0215S,1,388,78,order,111
24732,XXB-0218S,1,801,328,order,48
24733,NDSF-0225S,1,734,397,order,406
24734,LMW-0218S,1,180,277,order,397
24735,XXB-0218S,1,762,58,order,339
24736,XXB-0218S,1,771,547,order,249
24737,XXB-0218S,1,337,309,order,117
24738,SRBW-0215S,1,1965,832,order,345
24739,XXB-0218S,1,2173,429,order,200
24740,XXB-0218S,1,841,847,order,260
24741,XXB-0218SD,1,1744,103,order,202
24742,XXB-0218S,1,2388,578,order,314
24743,SRBW-0218S,1,1978.5,379,order,106
24744,5-0218S,1,875,224.5,order,42
24745,XXB-0225S,1,732,547,order,137
24746,XXB-0218S,1,702,529,order,211
24747,XXB-0215S,1,489.5,461,order,168
24748,XXB-0218S,1,851,309,order,61
24749,YW1-0218S,1,710,58,order,255
24750,SRBW-0218S,1,2398,380,order,174
24751,XXB-0218S,1,1758,280,order,169
24752,XXB-0218S,1,773,628,order,169
24753,XXB-0215S,1,388,78,order,337
24754,XXB-0218S,1,1598,445,order,236
24755,XXB-0215S,1,665,52.5,order,101
24756,SRBW-0225S,1,922,469,order,106
24757,XXB-0218S,1,2113,377.5,order,202
24758,SRBW-0218S,1,819,178,order,362
24759,5-0225S,1,748,88,order,42
24760,NDSF-0218S,1,584.5,168,order,406
24761,XXB-0218S,1,712,350,order,295
24762,XXB-0218S,1,2378,578,order,315
24763,SRBW-0215S,1,613.5,132.5,order,360
24764,XXB-0215S,1,1891,967,order,163
24765,5-0215S,1,786.5,348,order,33
24766,XXB-0215S,1,1991.5,772,order,295
24767,XXB-0218S,1,308.5,531,order,113
24768,XXB-0218S,1,2173,429,order,200
24769,SRBW-0215S,1,158,602,order,358
24770,XXB-0215S,1,288,118,order,406
24771,SRBW-0218S,1,862,579,order,173
24772,XXB-0215S,1,348,118,order,200
24773,SL-0218S,1,311,553,order,196
24774,XXB-0215S,1,961,562,order,249
24775,XXB-0218S,1,994,595,order,249
24776,XXB-0218S,1,1167,529,order,124
24777,SRBW-0218SD,1,871,58,order,103
24778,XXB-0218S,1,495,400,order,111
24779,SRBW-0215S,1,488,198,order,323
24780,SRBW-0215S,1,301.5,687,order,324
24781,XXB-0218S,1,2288,558,order,128
24782,XXB-0218S,1,2224,395,order,128
24783,XXB-0218S,1,707,410,order,200
24784,XXB-0218S,1,2438,38,order,78
24785,SRBW-0215S,1,388,78,order,22
24786,XXB-0218S,1,1445,426.5,order,203
24787,XXB-0218S,1,961,790.5,order,203
24788,XXB-0218S,1,2168,38,order,370
24789,XXB-0218S,1,1125.5,360,order,236
24790,XXB-0218S,1,634,395,order,123
24791,SRBW-0218S,1,698,560,order,239
24792,XXB-0218S,1,703,722,order,201
24793,SRBW-0215S,1,611.5,411.5,order,324
24795,SRBW-0215S,1,274,339,order,358
24796,SRBW-0215S,1,184.5,670.5,order,360
24797,XXB-0218S,1,476,446.5,order,198
24798,XXB-0218SD,1,398,58,order,123
24799,SRBW-0218SD,1,802,58,order,173
24800,XXB-0218S,1,488,575,order,202
24801,XXB-0215S,1,654,339,order,370
24802,XXB-0218S,1,1555,660,order,56
24803,SRBW-0218S,1,371,162,order,173
24804,XXB-0218S,1,771,547,order,249
24805,XXB-0218S,1,1171,359,order,226
24806,SRBW-0218S,1,462,529,order,22
24807,XXB-0225S,1,1366,558,order,337
24808,XXB-0218S,1,701,83,order,236
24809,XXB-0218S,1,951,576,order,168
24810,JH-0218S,1,297,258,order,169
24811,XXB-0215S,1,2326,731,order,338
24812,XXB-0218S,1,512,370,order,249
24813,MNH-0218S,1,251,48,order,383
24814,XXB-0215S,1,522,92.5,order,397
24815,SRBW-0218S,1,263,358,order,360
24816,XXB-0218S,1,649,136.5,order,119
24817,XXB-0218S,1,826,58,order,368
24818,XXB-0218S,1,597,58,order,41
24819,SRBW-0215S,1,759.5,172.5,order,323
24820,CBZP-0218S,1,298,298,order,258
24821,SRBW-0225S,1,312,476,order,101
24822,XXB-0218S,1,515,48,order,112
24823,SRBW-0215S,1,404,52.5,order,359
24824,SRBW-0218SD,1,777,58,order,174
24825,XXB-0215S,1,288,78,order,236
24826,YGFX-0218S,1,962,347,order,48
24827,XXB-0215S,1,298,78,order,226
24828,SRBW-0218SD,1,627,98,order,323
24829,SRBW-0215S,1,701.5,847,order,52
24831,SRBW-0218S,1,781,549,order,111
24833,XXB-0218S,1,851,309,order,61
24834,XXB-0215S,1,2356,332,order,370
24835,XXB-0218S,1,2338,327,order,123
24836,XXB-0218S,1,908,308,order,138
24837,XXB-0218S,1,512,379,order,294
24839,XMJQ-0218S,1,887,387,order,244
24840,XXB-0225S,1,722,442,order,236
24841,PSXH-0418S,1,594,174.5,order,397
24842,SRBW-0215S,1,420,489,order,239
24843,SL-0218S,1,1615.5,362.5,order,196
24844,YGFX-0218S,1,576,38,order,137
24845,SRBW-0218S,1,842,577,order,174
24846,XXB-0218S,1,730.5,354,order,203
24847,SRBW-0218SD,1,553,580,order,323
24848,XXB-0218S,1,702,58,order,211
24849,5-0215S,1,786,295,order,33
24850,XXB-0215S,1,388,78,order,33
24851,XXB-0215S,1,911.5,930,order,152
24852,XXB-0218S,1,771,268,order,297
24853,XXB-0218S,1,2134,437,order,102
24854,XXB-0218S,1,2134,436.5,order,102
24855,XXB-0215S,1,524,299,order,226
24856,SRBW-0218SD,1,877,58,order,361
24857,XXB-0218S,1,391,187,order,241
24858,XXB-0218S,1,1298,381,order,124
24859,XXB-0218S,1,771,547,order,249
24860,SRBW-0218S,1,712,560,order,352
24861,XXB-0215S,1,795,299,order,42
24862,XXB-0218S,1,548,580,order,295
24863,XXB-0218S,1,948,430,order,203
24864,XXB-0218SD,1,2398,58,order,123
24865,PGBL-0418S,1,452,194,order,172
24866,SRBW-0218S,1,380,38,order,358
24867,XXB-0218S,1,350,329,order,202
24868,SRBW-0218SD,1,658,58,order,324
24869,NSLH-0218S,1,1544,297,order,123
24870,SRBW-0218S,1,447,38,order,324
24872,XXB-0218S,1,698,371,order,249
24873,SRBW-0218S,1,263,358,order,360
24874,XXB-0215S,1,438,158,order,368
24875,XXB-0218S,1,2004,400,order,111
24876,SRBW-0215S,1,760.5,489,order,323
24877,XXB-0218S,1,646,38,order,249
24878,XXB-0218S,1,709,218,order,202
24879,SRBW-0218S,1,410.5,258,order,324
24880,SRBW-0218S,1,771,579,order,173
24881,XXB-0215S,1,657,960,order,112
24882,XXB-0218S,1,308,439,order,236
24883,SRBW-0218SD,1,2403,163,order,173
24884,XXB-0218S,1,1041.5,48,order,337
24885,XXB-0218S,1,402,370,order,295
24886,XXB-0218S,1,912,529,order,210
24887,XXB-0215S,1,470.5,794,order,202
24888,SL-0218S,1,366,381,order,196
24889,XXB-0218S,1,498,428,order,208
24890,XXB-0218S,1,854,328,order,61
24891,SL-0218S,1,1700,347,order,196
24892,XXB-0215S,1,185,1165,order,123
24893,SRBW-0218S,1,813,558,order,323
24894,XXB-0218S,1,1988,518,order,163
24895,XXB-0218S,1,457,379,order,196
24896,SRBW-0215S,1,485,910,order,51
24897,SRBW-0218SD,1,1488,598,order,323
24898,SRBW-0218S,1,398,98,order,358
24899,NDSF-0218S,1,1545,298,order,406
24900,XXB-0218S,1,748,445,order,236
24901,XXB-0215S,1,298,158,order,42
24902,YGFX-0218S,1,323,298,order,337
24903,XXB-0218S,1,836,98,order,369
24904,XXB-0218S,1,598,598,order,196
24905,YGFX-0218S,1,468,121.5,order,48
24906,XXB-0218S,1,545,400.5,order,211
24907,XXB-0215S,1,464.5,339,order,299
24908,XXB-0218S,1,384,405,order,294
24909,XXB-0215S,1,669,92.5,order,200
24910,PGBL-0418S,1,831,430,order,61
24911,XXB-0215S,1,380,52.5,order,161
24912,XXB-0218S,1,302,308,order,209
24913,XXB-0218S,1,2389.5,493,order,163
24914,XXB-0218S,1,463.5,518,order,163
24915,SRBW-0218SD,1,369,58,order,239
24916,MNH-0218S,1,225,377,order,299
24917,SRBW-0218SD,1,802,553,order,173
24918,XXB-0218S,1,1462,58,order,162
24919,XXB-0218S,1,323,358.5,order,111
24920,XXB-0218S,1,994,404.8,order,203
24921,XXB-0215S,1,488,198,order,169
24923,XXB-0218S,1,977,58,order,314
24924,XXB-0218SD,1,2423,535,order,338
24925,NBSY-0218S,1,902,347,order,204
24926,SRBW-0218S,1,819,141,order,180
24927,XXB-0218S,1,453,558,order,339
24928,SRBW-0218S,1,820,554,order,362
24929,XXB-0218S,1,2318,555,order,368
24930,SRBW-0218SD,1,2033,580,order,323
24931,5-0225S,1,618,48,order,42
24932,XXB-0218S,1,498,408,order,202
24933,XXB-0215S,1,620,717,order,200
24934,XXB-0225S,1,732,497,order,241
24935,NJHL-0218SD,1,1571.5,572,order,383
24936,SRBW-0218S,1,370,558,order,173
24937,XXB-0218S,1,2113,379,order,202
24938,XXB-0215S,1,288,118,order,406
24940,SRBW-0218S,1,1560,517,order,22
24941,XXB-0218S,1,154,309,order,61
24942,XXB-0215S,1,356.5,289,order,61
24943,XXB-0218S,1,475,577,order,314
24944,SRBW-0218SD,1,898,380,order,324
24945,SRBW-0218S,1,438,352,order,359
24946,YHXM-0218S,1,1568,393,order,161
24947,ZYF-0218S,1,415,595,order,198
24948,SRBW-0218S,1,831,558,order,345
24949,XXB-0215S,1,452,874,order,198
24950,SRBW-0218SD,1,2087,406,order,22
24951,XXB-0218S,1,379.5,578,order,249
24952,XXB-0218SD,1,628,118,order,124
24953,NSLH-0218S,1,462,528,order,22
24954,XXB-0218S,1,508,530,order,124
24955,XXB-0218S,1,773,489,order,211
24956,XXB-0218S,1,433,538,order,339
24957,XXB-0215S,1,388,198,order,169
24958,XXB-0215S,1,2221,836,order,369
24959,XXB-0218S,1,351,260,order,337
24960,XXB-0218S,1,1655,380,order,249
24961,XXB-0218S,1,962,58,order,137
24962,SRBW-0218SD,1,877,58,order,361
24963,SRBW-0218S,1,1998,380,order,106
24964,SRBW-0218SD,1,1361,58,order,360
24965,XXB-0218S,1,222,161,order,203
24966,XXB-0218S,1,874,577,order,198
24967,XXB-0218SD,1,1938,98,order,197
24968,XXB-0225S,1,734,575,order,339
24969,SRBW-0218S,1,2398,578,order,51
24970,XXB-0218S,1,722,447,order,201
24972,XXB-0218S,1,622,260,order,201
24973,SRBW-0215S,1,738,52.5,order,180
24974,SRBW-0218SD,1,832,58,order,345
24975,SRBW-0218S,1,512,559,order,239
24976,YGFX-0215S,1,2326,262,order,337
24977,XXB-0218S,1,380,597.5,order,337
24978,SRBW-0218S,1,433,579,order,361
24979,XXB-0215S,1,390.5,52.5,order,161
24980,XXB-0215S,1,2001,775,order,124
24981,XXB-0218S,1,395,48,order,48
24982,XXB-0215S,1,514,92.5,order,397
24983,XXB-0218S,1,884,433,order,203
24984,XXB-0215S,1,2080,355,order,202
24985,SRBW-0218S,1,801.5,577,order,323
24986,SRBW-0218S,1,915,356,order,359
24987,XXB-0218S,1,2113,406.5,order,202
24988,NSLH-0218S,1,1544,261,order,123
24989,XXB-0215S,1,670,349,order,200
24990,SRBW-0215S,1,288,78,order,359
24991,XXB-0215S,1,348.5,92.5,order,163
24992,XXB-0215S,1,701.5,362,order,124
24994,SRBW-0218S,1,711,413,order,324
24995,XXB-0218S,1,2177,575,order,202
24996,XXB-0218S,1,474,601,order,162
24997,XXB-0218S,1,1056,495,order,208
24998,XXB-0218S,1,678,217,order,248
24999,SRBW-0218S,1,711,316,order,359
25000,XXB-0218SD,1,2423,535,order,338
25002,SRBW-0218S,1,777,358,order,174
25003,XXB-0218S,1,350,329,order,202
25004,XXB-0218S,1,961,354,order,203
25005,XXB-0215S,1,238,118,order,259
25006,XXB-0215S,1,238,118,order,259
25007,XXB-0218S,1,301,577,order,249
25008,5-0218S,1,2038.5,339.5,order,324
25009,XXB-0218S,1,933,924.5,order,202
25010,XXB-0218S,1,308,465,order,101
25011,XXB-0218S,1,2314,512.5,order,315
25012,JH-0225S,1,2143,598,order,196
25013,XXB-0218S,1,493,249,order,128
25014,XXB-0218SD,1,397,58,order,114
25015,YGFX-0218S,1,962,347,order,48
25016,SRBW-0218SD,1,1498,298,order,324
25017,XXB-0218S,1,2084,448,order,361
25018,YGFX-0218S,1,472,558,order,137
25019,XXB-0218S,1,350,308,order,202
25020,SRBW-0218SD,1,391,58,order,362
25021,XXB-0218S,1,395,48,order,368
25022,SRBW-0215S,1,374,856,order,52
25023,SRBW-0218S,1,780,530,order,111
25024,SRBW-0218S,1,777,377,order,174
25025,ZYF-0218S,1,359.4,58,order,203
25026,XXB-0218S,1,716,124.5,order,101
25027,LMW-0215S,1,162,579,order,397
25028,SRBW-0218S,1,972,568,order,239
25029,SRBW-0215S,1,498,118,order,172
25030,XXB-0218S,1,474.5,495,order,106
25031,XXB-0225S,1,518,548,order,112
25032,SRBW-0218S,1,611.5,258,order,324
25033,SRBW-0218S,1,819,554,order,362
25034,XXB-0218S,1,811,567,order,41
25035,XXB-0218S,1,1162,297,order,339
25036,XXB-0215S,1,711,52.5,order,33
25037,SRBW-0218SD,1,781,58,order,111
25038,YW1-0218S,1,710,427,order,255
25039,SRBW-0218S,1,379,569,order,104
25040,SL-0218S,1,265.5,362,order,196
25041,XXB-0218S,1,420,660,order,56
25042,XMJQ-0225S,1,938,578,order,244
25043,SRBW-0218S,1,1315,38,order,101
25044,XXB-0218S,1,698,371,order,249
25045,XXB-0218S,1,998,430,order,203
25046,XXB-0218SD,1,1903,58,order,196
25047,LMW-0218S,1,180,277,order,397
25048,XXB-0215S,1,165,510,order,152
25049,XXB-0215S,1,580,212.5,order,249
25050,SRBW-0215S,1,1698.5,712,order,324
25051,XXB-0215S,1,647,449,order,202
25052,SL-0218S,1,366,381,order,196
25053,XXB-0218S,1,478.5,556,order,314
25054,JH-0218S,1,1098,418,order,168
25055,SRBW-0215S,1,288,158,order,360
25056,XXB-0218S,1,402,533,order,368
25057,SRBW-0218SD,1,615,58,order,345
25058,XXB-0218S,1,772,58,order,295
25059,SRBW-0218SD,1,910,58,order,51
25060,YW1-0218S,1,980,428,order,255
25061,XXB-0218S,1,2209,57,order,200
25062,SRBW-0218S,1,511,558,order,239
25063,YHXM-0225S,1,398,586,order,161
25064,XXB-0215S,1,2001,372,order,124
25065,XXB-0218S,1,835,553,order,369
25066,SRBW-0215S,1,655,172.5,order,352
25067,XXB-0218S,1,753,578,order,196
25068,XXB-0218S,1,2118.5,288.5,order,339
25069,SRBW-0215S,1,488,238,order,324
25070,XXB-0215S,1,103,812,order,41
25071,XXB-0215S,1,647,449,order,202
25072,XXB-0218S,1,461,58,order,168
25073,XXB-0218S,1,874,433,order,260
25074,XXB-0218S,1,512,379,order,294
25075,XXB-0218S,1,669,291.5,order,269
25076,XXB-0218S,1,380,597.5,order,337
25077,XXB-0218S,1,637,38,order,249
25078,XXB-0215S,1,464.5,339,order,299
25079,XXB-0218S,1,185,308,order,123
25080,XXB-0218S,1,1398,270,order,151
25081,XXB-0215S,1,1241,512,order,294
25082,SRBW-0218S,1,853,548,order,102
25083,XXB-0215S,1,606.5,52.5,order,406
25084,XXB-0218S,1,311,278,order,210
25085,XXB-0218S,1,903,558,order,59
25086,XXB-0218S,1,662,344,order,238
25087,SRBW-0218S,1,842,579,order,174
25088,XXB-0215S,1,751.5,460,order,208
25089,XXB-0218SD,1,1768,577,order,198
25090,SRBW-0215S,1,1965,832,order,345
25091,SRBW-0215S,1,374,856,order,52
25092,XXB-0218S,1,546,530,order,210
25093,XXB-0215S,1,653,92.5,order,255
25094,SRBW-0215S,1,488,238,order,324
25095,XXB-0218S,1,1962,58,order,226
25096,XXB-0218S,1,2164,400,order,297
25097,XXB-0215S,1,351,762,order,226
25098,XXB-0215S,1,1224.5,215,order,189
25099,XXB-0218S,1,960,296,order,112
25100,YHXM-0218S,1,1372,527,order,161
25101,XXB-0215S,1,961.5,692,order,151
25102,XXB-0218S,1,197,348,order,87
25103,YGFX-0218S,1,298,327.5,order,48
25104,SRBW-0218S,1,1098,38,order,358
25105,XXB-0218SD,1,213,588,order,41
25106,XXB-0218S,1,862,58,order,112
25107,XXB-0218S,1,350,308,order,202
25108,XXB-0215S,1,418,977,order,314
25109,SL-0218S,1,1700,347,order,196
25110,SL-0218S,1,311,347,order,196
25111,XXB-0218S,1,457,379,order,196
25112,XXB-0215S,1,338,238,order,269
25113,SRBW-0218S,1,2398,343,order,52
25114,SRBW-0225S,1,847,327,order,52
25115,SRBW-0218S,1,2398,343,order,52
25116,XXB-0218S,1,362,58,order,123
25117,XXB-0218S,1,328,788,order,87
25118,SRBW-0215S,1,238,118,order,324
25119,XXB-0218S,1,1698,548,order,249
25120,XXB-0218S,1,2398,38,order,210
25121,PDLL-0418S,1,383,394,order,226
25122,XXB-0218S,1,461,246,order,208
25123,XXB-0218S,1,595,333.5,order,248
25124,SRBW-0218SD,1,1371,58,order,101
25125,XXB-0215S,1,1861,749,order,193
25126,SRBW-0218SD,1,828,249,order,324
25127,SRBW-0218S,1,827,229.5,order,324
25128,XXB-0218S,1,482,377,order,114
25129,XXB-0218S,1,2358,368,order,87
25130,XXB-0215S,1,338,198,order,299
25131,NDSF-0218S,1,1162,247,order,172
25132,XXB-0215S,1,654,339,order,370
25133,NSLH-0218S,1,262,314.5,order,123
25134,XXB-0215S,1,388,78,order,112
25135,XXB-0218S,1,2324,498,order,314
25136,SRBW-0215S,1,288,158,order,360
25137,XXB-0218S,1,358,435,order,119
25138,XXB-0215S,1,1400,148,order,152
25139,SRBW-0215S,1,432,901,order,51
25140,CBZP-0218S,1,1730,297,order,258
25141,XXB-0218S,1,1698,348,order,209
25142,XXB-0215S,1,407.5,489,order,48
25143,XXB-0218S,1,2378,578,order,315
25144,XXB-0218S,1,701,425,order,236
25145,XXB-0218S,1,701,88,order,236
25146,XXB-0218S,1,2323.5,262,order,201
25147,XXB-0218S,1,504.5,396,order,124
25148,XXB-0218S,1,2177,580,order,202
25149,XXB-0218S,1,2358,620,order,87
25150,XXB-0218S,1,2388,578,order,137
25151,XXB-0218S,1,437,58,order,59
25152,XXB-0215S,1,523,52.5,order,226
25153,XXB-0218S,1,358,499,order,259
25154,XXB-0225S,1,1198,576,order,339
25155,XXB-0218S,1,553,112,order,339
25156,MNH-0218S,1,225,377,order,299
25157,XXB-0218S,1,221,48,order,202
25158,XXB-0218S,1,732,185,order,200
25159,XXB-0218S,1,735.5,528,order,112
25160,SRBW-0215S,1,1901,778,order,239
25161,XXB-0215S,1,388,78,order,111
25162,XXB-0215S,1,404,489,order,128
25163,XXB-0218S,1,315,288,order,296
25164,XXB-0218S,1,815,394.5,order,123
25165,XXB-0218S,1,337,58,order,117
25166,XXB-0218S,1,2157,48,order,203
25167,XXB-0218S,1,727,556,order,137
