item_id,item_material,item_num,item_length,item_width,item_
25332,QKQ-0218S,1,445,211,97
25333,YMH-0218S,1,861,657,274
25334,YMH-0218SD,1,801,58,251
25335,YMH-0215S,1,645,132.5,251
25336,YMH-0218S,1,756,218.5,236
25337,YSH-0218S,1,331.5,457,179
25338,YMH-0215S,1,548.5,843,78
25339,YMH-0218SD,1,447,1105,331
25340,LMW-0218S,1,1642,327,373
25341,XXB-0218SD,1,2234,408,14
25342,LMW-0218S,1,908,38,136
25343,NDSF-0218S,1,912,237,183
25344,LMW-0218S,1,522,379,73
25345,YMH-0218S,1,843,278,234
25346,YSH-0218SD,1,908.5,389,217
25347,YMH-0218SD,1,1480,58,74
25348,ZQB-0218SD,1,1498,58,12
25349,YMH-0218SD,1,785.5,450,331
25350,ZZL-0218S,1,321,307,373
25351,QKQ-0218S,1,635,367.5,96
25352,YMH-0218S,1,870,429,76
25353,YMH-0218S,1,657,327,274
25354,LMW-0218S,1,720,322,135
25355,HYBW-0218S,1,298,398,374
25356,NDSF-0218S,1,463,558,142
25357,PSXH-0418SD,1,834,414,373
25358,LMW-0218S,1,831,340,136
25359,MNH-0215S,1,231,395,216
25360,LMW-0218SD,1,2438,577,105
25361,YMH-0218S,1,418.5,580,262
25362,LMW-0218S,1,942,959.5,137
25363,QKQ-0218SD,1,2400.5,481.5,361
25364,YMH-0218SD,1,971,577,332
25365,YMH-0218S,1,221,48,332
25366,YMH-0218S,1,409.5,528,236
25367,YMH-0218S,1,448,298,275
25368,YMH-0218S,1,415,408,76
25369,YSH-0218S,1,1586,38,338
25370,QKQ-0215S,1,358.5,289,95
25371,YMH-0218S,1,424.5,540,258
25372,NDSF-0218S,1,547,78,251
25373,YMH-0218S,1,2358,580,75
25374,LMW-0215S,1,1077,865,178
25375,YMH-0218S,1,926,579,261
25376,XYHX-0218S,1,148,359,49
25377,LMW-0218S,1,715,412,96
25378,YMH-0218SD,1,877,58,278
25379,YMH-0218S,1,498,328,274
25380,LMW-0218S,1,261,712,97
25381,LMW-0218S,1,419,38,178
25382,LMW-0218S,1,1642,327,373
25383,YMH-0218S,1,2114,420,196
25384,LMW-0218S,1,801.5,377,216
25385,QKQ-0218S,1,154.5,506.5,236
25386,LMW-0218S,1,522,58,338
25387,LMW-0218S,1,1805,58,220
25388,LMW-0218S,1,1743,536,98
25389,LMW-0218SD,1,947,517,361
25390,YMH-0218SD,1,962,110,252
25391,YDBS-0218S,1,958,342,274
25392,NDSF-0218S,1,377,537,142
25393,YMH-0215S,1,1901,788,235
25394,YMH-0218SD,1,575,110,251
25395,XXB-0218SD,1,2376,58,365
25396,YMH-0218S,1,657,327,274
25397,YMH-0215S,1,1640.5,448,145
25398,YMH-0218S,1,841,633,78
25399,YH-0218S,1,158,410.5,264
25400,LMW-0218S,1,850,538,140
25401,ZQB-0215S,1,2201,385,14
25402,LMW-0218SD,1,1422,579,361
25403,LMW-0218SD,1,1358,58,373
25404,LMW-0218S,1,2239,58,53
25405,PKQL-0418S,1,864,374,337
25406,LMW-0218S,1,513,558,336
25407,LMW-0215S,1,2051,770,336
25408,YMH-0218S,1,447,305,145
25409,MNH-0218S,1,1014,43,95
25410,LMW-0218S,1,380,557,363
25411,YMH-0218S,1,510,278,364
25412,QKQ-0218S,1,2128.5,384,233
25413,LMW-0218S,1,2238,38,181
25414,YMH-0215S,1,581,489,196
25415,NDSF-0218S,1,1250,427,142
25416,YMH-0218S,1,959,368,225
25417,LMW-0218S,1,1162,58,336
25418,ZYF-0215S,1,338,118,330
25419,NMYH-0218S,1,2160,377,80
25420,YMH-0218S,1,380.5,332,145
25421,YSH-0218S,1,2111.5,355,179
25422,YMH-0218S,1,1998,478,233
25423,QKQ-0215S,1,338,78,338
25424,PTJH-0418S,1,669,368.5,103
25425,XXB-0215S,1,288,78,103
25426,PTJH-0418S,1,368.5,132,103
25427,YMH-0218S,1,2274,425,54
25428,LMW-0218S,1,2383,557.8,94
25429,YMH-0218S,1,262,478,233
25430,LMW-0218S,1,342,297,337
25431,QKQ-0218S,1,563,394.5,336
25432,LMW-0218S,1,2378,278,216
25433,YMH-0218S,1,1627,548,236
25434,LMW-0218SD,1,2353,58,373
25435,LMW-0218S,1,785,578,363
25436,QKQ-0215S,1,357.5,52.5,95
25437,YMH-0218S,1,738,358.5,200
25438,YMH-0218S,1,862,579,75
25439,LMW-0218S,1,864,308,178
25440,QKQ-0218S,1,445,211,97
25441,YMH-0218S,1,877,555,278
25442,GHSS-0218S,1,255,337,232
25443,XXB-0218S,1,1061.5,460,183
25444,LMW-0218S,1,372,58,137
25445,LMW-0215S,1,320,322,179
25446,YMH-0218S,1,1998,478,233
25447,LMW-0218SD,1,2438,577,105
25448,YHXM-0218S,1,1044,179,4
25450,YSH-0218S,1,1083,535.5,338
25451,LMW-0218S,1,752,297,217
25452,LMW-0218S,1,2018,1028,105
25453,LMW-0215S,1,810.5,128,95
25454,MNH-0218S,1,1662,577,196
25455,LMW-0218S,1,378.5,328,178
25456,YMH-0215S,1,288,78,77
25457,YMH-0218S,1,597,500,234
25458,XXB-0218S,1,128.5,862,304
25459,ZYF-0218S,1,1984,339,330
25460,LMW-0218S,1,413,325,178
25461,LMW-0218S,1,2398,38,137
25462,YMH-0215S,1,238,158,80
25463,YMH-0218SD,1,1704,58,78
25464,LMW-0218S,1,322,355,179
25465,YMH-0215S,1,429.5,895,331
25466,LMW-0218S,1,498,525,161
25467,YSH-0218S,1,2314,428,216
25469,LMW-0218S,1,365,378,216
25470,YMH-0215S,1,238,198,188
25471,YMH-0215S,1,690.5,787,5
25472,QKQ-0218S,1,654,215.5,234
25473,YSH-0215S,1,305.5,92.5,179
25474,XXB-0215S,1,338,78,336
25475,LMW-0218S,1,2238,38,181
25476,YMH-0218S,1,717,213.5,251
25477,GDMY-0218S,1,899,558,366
25478,YMH-0218S,1,808,328,188
25479,QKQ-0218S,1,2285.5,339.5,98
25480,HYBW-0218S,1,262,397,374
25481,YMH-0218S,1,866,148,78
25482,ZYF-0218S,1,669,193,330
25483,LMW-0218S,1,2338,360,136
25484,LMW-0215S,1,2281,323,217
25485,YMH-0218S,1,763,330,77
25486,LMW-0218S,1,972,576,105
25487,LMW-0218S,1,452,555,94
25488,LMW-0215S,1,420,751,161
25489,LMW-0218S,1,465,277,98
25490,YSH-0215S,1,288,118,178
25491,YMH-0215S,1,238,198,188
25492,LMW-0215S,1,448,972,105
25493,XXB-0215S,1,288,78,103
25494,QKQ-0218S,1,655,215.5,234
25495,YMH-0218S,1,865,579,222
25496,LMW-0218S,1,342,300,97
25497,LMW-0218S,1,342,300,97
25498,LMW-0218S,1,727,527,181
25499,MNH-0225S,1,1998,448,197
25500,LMW-0218S,1,465,277,98
25501,LMW-0218S,1,873,393,93
25502,LMW-0218SD,1,856.5,326,217
25503,LMW-0218S,1,855.5,307,217
25504,LMW-0218S,1,850,538,140
25505,YMH-0215S,1,318,821,277
25506,QKQ-0215S,1,288,198,164
25507,YMH-0218S,1,715.5,343.5,197
25508,LMW-0218S,1,2293,328,373
25509,LMW-0218S,1,832,379,136
25510,LMW-0218S,1,828,377,216
25511,QKQ-0215S,1,438,158,361
25512,LMW-0218S,1,423,328,53
25513,XYHX-0218S,1,952,38,49
25514,LMW-0218S,1,2358,540,137
25515,LMW-0218S,1,198,1028,105
25516,YMH-0215S,1,288,78,334
25517,YMH-0215S,1,469.5,289,334
25518,YMH-0218S,1,715.5,343.5,197
25519,YMH-0218SD,1,865,58,222
25520,YMH-0218S,1,447,221,222
25521,LMW-0218S,1,402,359,136
25522,LMW-0218S,1,457.5,365,103
25523,QKQ-0218S,1,509.5,396,336
25524,PSH-0418S,1,489,180,49
25525,NDSF-0218S,1,507,328,142
25526,LMW-0218S,1,344,337.5,179
25527,NHJB-0215S,1,516.5,349,264
25529,LMW-0218S,1,227,327,217
25530,PSXH-0418SD,1,834,414,373
25531,YSH-0218S,1,448,141.5,218
25532,LMW-0218S,1,1441.5,360,218
25533,QKQ-0218S,1,1636,58,95
25534,QKQ-0215S,1,882,52.5,163
25535,YMH-0218S,1,448,330,77
25536,YMH-0215S,1,646,439,251
25537,XXB-0215S,1,238,78,219
25538,MNH-0215S,1,702,668,197
25539,YMH-0218S,1,304,48,258
25540,XXB-0218SD,1,1428,58,304
25541,YMH-0218S,1,221,48,278
25542,LMW-0218S,1,800,88,93
25543,LMW-0218S,1,785,504,363
25544,LMW-0218S,1,1491,348,164
25545,NDSF-0215S,1,1793,357,183
25546,LMW-0215S,1,360,418,178
25547,XXB-0218S,1,415,378,262
25548,YSH-0215S,1,288,118,179
25550,YMH-0218SD,1,895,575,331
25551,YMH-0218S,1,886,218,332
25552,LMW-0218S,1,930,328,337
25553,LMW-0218S,1,1152,509,256
25554,XXB-0215S,1,348,489,162
25555,XXB-0218S,1,862,329,304
25556,LMW-0218S,1,277,559.5,219
25557,LMW-0218S,1,909.5,333.5,218
25558,QKQ-0218SD,1,1878,58,97
25559,LMW-0215S,1,411,762,217
25561,YMH-0218S,1,898,328,274
25562,YMH-0218SD,1,926,58,261
25563,LMW-0218S,1,238,380,216
25564,QKQ-0218S,1,579,38,233
25565,LMW-0218S,1,345,328,179
25566,LMW-0218S,1,512,58,216
25567,LMW-0218S,1,2018,1028,105
25568,LMW-0218S,1,823.5,631,95
25569,MNH-0215S,1,2081,637,196
25570,MNH-0218S,1,1061,747,95
25571,YMH-0218S,1,448,334,145
25572,MNH-0218S,1,1098,288,95
25573,YSH-0215S,1,296.5,92.5,179
25574,YMH-0215S,1,741,457,234
25575,YMH-0218SD,1,895,577,331
25576,YMH-0215S,1,1162,259.5,234
25577,YMH-0215S,1,1031,377,251
25578,YMH-0218S,1,459,358,258
25579,YMH-0215S,1,595,870,76
25580,LMW-0218S,1,364,48,181
25581,QKQ-0218S,1,320.5,38,234
25583,QKQ-0218S,1,486,58,97
25584,YMH-0215S,1,238,158,80
25585,LMW-0218S,1,737,247,95
25586,LMW-0218S,1,761.5,429,141
25587,FMB-0215S,1,438,198,363
25588,YMH-0218SD,1,862,58,258
25589,LMW-0218S,1,160.5,317,134
25590,YMH-0215S,1,2001,442,331
25591,LMW-0218SD,1,1942,58,161
25592,YSH-0218S,1,1585,58,338
25593,YSH-0215S,1,665,339,216
25594,LMW-0215S,1,2261,762,137
25595,HYBW-0218S,1,200,198,374
25596,YMH-0218S,1,677,462,4
25597,LMW-0215S,1,460,802,178
25598,LMW-0218S,1,532.5,365,103
25599,LMW-0218S,1,721,58,180
25600,YMH-0218S,1,843,278,234
25601,HYBW-0218S,1,747,186.5,374
25602,MNH-0218S,1,2238,578,196
25603,YMH-0218SD,1,2422,430,252
25604,YMH-0218S,1,1713,300,222
25605,NDSF-0218S,1,2148,329,142
25606,NDSF-0218S,1,507,98,142
25607,YMH-0218S,1,836,98,78
25608,LMW-0218S,1,831,359.5,136
25609,YMH-0218SD,1,945,58,276
25610,QKQ-0215S,1,392,489,97
25611,LMW-0218S,1,802,58,373
25612,LMW-0218S,1,2038,380,163
25613,QKQ-0218S,1,963,157.5,163
25614,YSH-0215S,1,338,118,216
25615,LMW-0218S,1,712,364,103
25616,GDMY-0218S,1,2319,579,366
25617,LMW-0218S,1,138,98,181
25618,YMH-0215S,1,573,132.5,234
25619,LMW-0218S,1,802,117,373
25620,QKQ-0215S,1,288,78,95
25621,LMW-0218S,1,1306,58,178
25622,QKQ-0215S,1,288,198,164
25623,YMH-0218S,1,853,321,275
25624,MNH-0218S,1,1662,58,196
25625,LMW-0218S,1,418,58,178
25626,XXB-0218S,1,111,38,183
25627,LMW-0215S,1,1198,398,141
25628,LMW-0218S,1,1799,580,219
25629,YSH-0215S,1,312,489,215
25630,QKQ-0218S,1,534,525,236
25631,QKQ-0215S,1,349,52.5,95
25632,GHSS-0215S,1,255,460,232
25633,YSH-0218S,1,331.5,457,179
25634,YDBS-0218S,1,398,898,77
25635,LMW-0218S,1,406,598,215
25636,XXB-0218S,1,2344,420,277
25637,QKQ-0215S,1,288,78,95
25638,LMW-0218S,1,801,108,373
25639,YSH-0215S,1,718,92.5,53
25640,LMW-0215S,1,379.5,939,163
25641,MNH-0218S,1,2178,578,196
25642,LMW-0218S,1,402,58,136
25643,QKQ-0218SD,1,2373,58,97
25644,QKQ-0218S,1,1728.5,295,73
25645,QKQ-0218S,1,533,525,234
25646,LMW-0218SD,1,1641,58,363
25647,YMH-0218S,1,978,448,187
25648,XXB-0215S,1,288,78,183
25649,LMW-0215S,1,160.5,486,134
25650,NDSF-0215S,1,2051,746,142
25651,MNH-0218S,1,862,58,97
25652,YMH-0218S,1,984,455,305
25653,LMW-0218S,1,2051,557,336
25654,LMW-0218S,1,1698,314.5,95
25655,LMW-0218S,1,258,382,96
25656,QKQ-0215S,1,350,289,95
25658,YMH-0215S,1,1968,886,278
25659,XXB-0215S,1,388,118,183
25660,LMW-0218S,1,798,58,93
25661,LMW-0218S,1,591,832,136
25662,LMW-0218S,1,448,557,97
25663,FMB-0218S,1,443,418,27
25664,LMW-0218S,1,298,338,97
25665,PTJH-0418S,1,519.5,450,103
25666,YMH-0218SD,1,442,58,331
25667,YSH-0215S,1,388,118,181
25668,LMW-0225S,1,404,596,162
25669,XXB-0218S,1,213.1,412,304
25671,PAM-0215S,1,2229,392,365
25672,XXB-0215S,1,288,78,218
25673,YMH-0218S,1,409,299,222
25674,YMH-0218S,1,221,48,222
25675,YMH-0218S,1,2034,472.5,261
25676,YMH-0215S,1,398,158,236
25677,LMW-0218SD,1,2411,510,256
25678,LMW-0215S,1,209.5,729,217
25680,NDSF-0218S,1,745,536,142
25681,LMW-0218S,1,855.5,308,217
25682,LMW-0218S,1,323,314.5,217
25683,YMH-0218S,1,670,238,196
25684,LMW-0218S,1,873,308,178
25685,LMW-0218S,1,2148,348,178
25686,YMH-0218SD,1,1020,58,189
25687,XXB-0215S,1,533,489,220
25688,LMW-0218S,1,398,380,163
25689,NDSF-0218S,1,453.5,238,183
25690,LMW-0215S,1,2211,465,98
25691,YSH-0215S,1,372,289,178
25692,XXB-0215S,1,488,158,162
25693,LMW-0218S,1,866,328,133
25694,YSH-0218S,1,428,141.5,218
25695,LMW-0218S,1,418,58,178
25696,YMH-0215S,1,158,960,225
25697,YMH-0218S,1,881,330,305
25698,YMH-0215S,1,1901,841,236
25699,YMH-0218S,1,425,459,235
25700,YSH-0215S,1,338,118,216
25701,QKQ-0218S,1,1721,38,95
25702,LMW-0218S,1,1120.5,277,162
25703,ZQB-0218S,1,2298,579.5,14
25704,QKQ-0218S,1,2289,377.5,235
25705,YMH-0215S,1,488,118,234
25706,YMH-0218S,1,1570,523,234
25707,XXB-0215S,1,430,239,134
25708,LMW-0218S,1,521,352,338
25709,XXB-0215S,1,288,198,337
25710,LMW-0218S,1,712,58,103
25711,QKQ-0218S,1,2353,338,97
25712,YSH-0215S,1,338,118,216
25713,YMH-0218S,1,463,528.5,234
25714,YSH-0215S,1,388,118,181
25715,QKQ-0218S,1,654,215.5,234
25716,YMH-0218SD,1,2098,580,331
25718,LMW-0218S,1,700,225,363
25719,ZQB-0218S,1,384,538,14
25720,YMH-0218S,1,573,548,251
25721,YMH-0218S,1,1350,327,274
25722,LMW-0218S,1,2356,580,219
25723,LMW-0218S,1,972,576,105
25724,XXB-0215S,1,304.5,289,103
25725,LMW-0218S,1,712,319,97
25726,YSH-0215S,1,288,118,179
25727,LMW-0218S,1,1790,380,216
25728,LMW-0215S,1,2261,942,137
25729,YMH-0218S,1,2328,335,145
25730,YMH-0218S,1,926,579,261
25731,YMH-0215S,1,2001,926,261
25732,LMW-0218S,1,727,547,181
25733,YMH-0218S,1,492,547,236
25734,YMH-0218S,1,493,134,258
25735,GHSS-0218S,1,268.5,474.5,232
25736,LMW-0218S,1,851,58,140
25737,YSH-0215S,1,290,339,180
25738,XXB-0215S,1,682,339,374
25740,YMH-0218S,1,448,162.5,275
25741,LMW-0218S,1,865,325,178
25742,YMH-0218S,1,1998,548,236
25743,LMW-0218S,1,1450,58,96
25744,YMH-0218SD,1,412,58,275
25745,LMW-0218S,1,943,555,98
25746,YMH-0218SD,1,877,58,278
25747,GHSS-0225S,1,2398,358,232
25748,LMW-0218SD,1,558,128,179
25749,LMW-0218S,1,437.5,38,179
25750,LMW-0218S,1,928,38,137
25751,YMH-0215S,1,338,158,27
25752,LMW-0218S,1,873,363,103
25753,LMW-0218S,1,380,557,363
25754,YSH-0218S,1,344.5,361.3,221
25755,LMW-0215S,1,670.5,721,180
25756,YMH-0218SD,1,872,579,331
25757,YMH-0218SD,1,926,58,261
25758,QKQ-0218SD,1,690,58,98
25759,YMH-0215S,1,573,132.5,234
25760,XXB-0215S,1,288,158,217
25761,LMW-0218S,1,780,578,215
25762,YMH-0218SD,1,1480,58,74
25763,YMH-0218S,1,730,38,74
25764,YMH-0215S,1,1901,788,235
25765,LMW-0218S,1,323,58,217
25766,LMW-0215S,1,651,522,73
25767,LMW-0218SD,1,857,58,364
25768,ZZL-0218S,1,332,294.5,373
25769,YSH-0218S,1,859,457,220
25770,LMW-0218S,1,712,364,103
25771,YMH-0218SD,1,562,58,186
25772,XXB-0218S,1,354.5,125.5,142
25773,LMW-0215S,1,558,88,73
25775,YMH-0218SD,1,1914,445,258
25776,XXB-0215S,1,1539,284,183
25777,NMYH-0218S,1,2160,58,80
25778,YMH-0215S,1,795,842,78
25779,YMH-0218S,1,866,148,78
25780,HYBW-0218S,1,298,398,374
25781,YMH-0218S,1,651,358,145
25782,YMH-0218S,1,353,560,262
25783,YMH-0218S,1,429,579,4
25784,QKQ-0215S,1,788,439,361
25785,MNH-0218S,1,395,379,216
25786,YMH-0215S,1,690.5,896,4
25787,XXB-0218SD,1,350,58,304
25788,LMW-0218S,1,688,380,73
25789,YMH-0218S,1,2017,578,234
25790,LMW-0218S,1,2388,579,363
25791,LMW-0218S,1,439,58,363
25792,YMH-0225S,1,1608,548,234
25793,QKQ-0218S,1,2393,98,235
25794,LMW-0218S,1,498,413,93
25795,YMH-0218S,1,428,548,236
25796,PKQL-0418SD,1,1897,57,337
25797,YMH-0218S,1,2278,430,76
25798,YMH-0218S,1,438,205,27
25799,FMB-0215S,1,438,198,363
25800,YMH-0218S,1,722,277,234
25802,YMH-0218S,1,862,579,75
25803,YSH-0218S,1,2398,948,22
25804,YMH-0218S,1,447,305,145
25805,LMW-0218S,1,368,577,215
25806,NDSF-0218S,1,746,58,142
25807,YMH-0218S,1,655,38,277
25808,YSH-0215S,1,338,118,180
25809,NDSF-0225S,1,1218,429,251
25810,YMH-0218SD,1,895,58,331
25811,QKQ-0215S,1,448,118,236
25812,LMW-0218S,1,382,536,98
25813,LMW-0218S,1,412,336.5,218
25814,XXB-0218SD,1,330,58,304
25815,YMH-0215S,1,713,172.5,188
25816,LMW-0218S,1,801,306,373
25817,LMW-0218S,1,842,358,216
25818,LMW-0218S,1,452,555,94
25819,LMW-0218S,1,198,318,134
25820,YMH-0218S,1,2048,148,200
25821,YMH-0215S,1,713,172.5,188
25822,YMH-0218S,1,559.5,472.5,261
25823,ZZL-0218S,1,329.5,58,373
25824,LMW-0218S,1,878,548,96
25825,XXB-0215S,1,648,870,76
25826,LMW-0218S,1,773,558,97
25827,FMB-0218S,1,405,397,27
25828,QKQ-0218S,1,561,375,234
25829,YMH-0215S,1,501,492,236
25830,LMW-0218S,1,128,303,95
25831,YMH-0218S,1,2378,343,275
25832,LMW-0218S,1,943,505,361
25833,XXB-0215S,1,674.5,289,337
25834,LMW-0218S,1,238,380,216
25835,YMH-0218S,1,860,218.5,366
25836,ZYF-0218S,1,636,319,330
25837,YHXM-0215S,1,1162,1006,4
25838,LMW-0218SD,1,581,385.5,338
25839,LMW-0218S,1,2198,538,181
25840,YMH-0218S,1,2358,580,75
25841,YMH-0215S,1,388,862,75
25842,LMW-0218S,1,417,308,178
25843,LMW-0218S,1,878,298,337
25844,YMH-0215S,1,410,339,49
25845,YMH-0218SD,1,802,575,251
25846,GHSS-0218S,1,268.5,474.5,232
25847,LMW-0218S,1,562,83,73
25848,YMH-0218S,1,765.5,275.5,196
25849,LMW-0218S,1,720,58,135
25850,YMH-0218SD,1,748,580,331
25851,YSH-0218S,1,859,456,220
25852,LMW-0215S,1,2211,943,98
25853,YSH-0218S,1,893,535.5,338
25854,LMW-0218S,1,395,379,216
25855,ZZL-0218S,1,321,307,373
25857,LMW-0218S,1,365,378,216
25858,YSH-0218S,1,334,310,219
25859,YGKQ-0418S,1,2323,402.5,363
25860,LMW-0218S,1,802,58,373
25861,XXB-0225S,1,284,447,183
25862,YMH-0215S,1,801,489,78
25863,QKQ-0218S,1,1679,58,95
25864,LMW-0215S,1,160.5,760,134
25865,QKQ-0218S,1,277,38,234
25866,LMW-0218S,1,865,58,178
25867,LMW-0218S,1,935,58,94
25868,YSH-0218S,1,592.5,264.5,220
25869,YSH-0218S,1,198,601,219
25870,YMH-0218SD,1,971,577,332
25871,LMW-0218S,1,650,506,180
25872,YMH-0218S,1,736,444,77
25873,YMH-0218S,1,492,528,236
25875,LMW-0215S,1,801.5,843,216
25876,LMW-0218S,1,628,380,136
25877,NDSF-0218S,1,880,197,183
25878,LMW-0218S,1,419,308,178
25879,YMH-0218S,1,2114,395,196
25880,GDMY-0218S,1,981,38,366
25881,LMW-0218S,1,651,506,180
25882,YMH-0218S,1,959,368,225
25883,QKQ-0218S,1,602.5,479,163
25884,YMH-0215S,1,690.5,598,4
25885,YMH-0218S,1,457,279,234
25886,LMW-0218S,1,1422,58,361
25887,YMH-0215S,1,429.5,895,331
25888,XXB-0215S,1,488,198,220
25889,YMH-0218SD,1,2098,580,332
25890,LMW-0215S,1,1840.5,939,163
25891,YMH-0218SD,1,788,58,235
25892,LMW-0218SD,1,2001,427,141
25893,LMW-0218SD,1,962,297,361
25894,LMW-0218S,1,441,38,338
25895,XXB-0218S,1,412,329,304
25896,LMW-0218S,1,522,379,73
25897,NDSF-0218S,1,463,329,142
25899,YMH-0218SD,1,1358,660,78
25900,LMW-0218S,1,361,328,217
25902,LMW-0218S,1,405,338,136
25903,YMH-0215S,1,584,489,234
25904,YMH-0218SD,1,598,113,263
25905,LMW-0218S,1,423,328,53
25906,LMW-0218S,1,404,48,361
25907,QKQ-0215S,1,488,78,361
25908,LMW-0218S,1,939,377,163
25909,LMW-0218S,1,651,58,180
25910,LMW-0218S,1,727,527,181
25911,YSH-0218S,1,443,178,178
25912,YMH-0218SD,1,960,58,188
25913,XXB-0218S,1,411,309.5,304
25914,YMH-0218S,1,1940,557,234
25915,XXB-0225S,1,997,263,304
25916,QKQ-0218S,1,734.5,478.5,164
25917,YMH-0215S,1,338,78,251
25918,YMH-0218S,1,803,128,200
25919,YMH-0218S,1,2328,335,145
25920,LMW-0218S,1,401,340,136
25921,LMW-0218S,1,749,377,180
25922,YSH-0218S,1,1937,403,215
25923,LMW-0218S,1,378,395,93
25924,ZQB-0218S,1,387.5,538,14
25925,XYHX-0218S,1,952,378,49
25926,YMH-0218S,1,445,48,236
25927,LMW-0218S,1,405,356.5,216
25928,NHLP-0218S,1,1012,261,5
25929,LMW-0218S,1,412,387,181
25930,YSH-0218S,1,648.5,443,178
25931,LMW-0218S,1,1395,327,133
25932,LMW-0218S,1,832,379,136
25933,LMW-0218S,1,2291,578,363
25934,YSH-0218SD,1,2314,398,217
25935,YMH-0218SD,1,886,557,278
25936,QKQ-0215S,1,488,158,97
25937,LMW-0218S,1,2378,260,216
25938,FMB-0215S,1,629,439,363
25939,MNH-0218S,1,1162,58,196
25940,NDSF-0215S,1,139.5,1162,251
25942,LMW-0218S,1,279,379,216
25943,LMW-0215S,1,2051,768,338
25944,YSH-0215S,1,571,389,181
25945,LMW-0218S,1,801,306,373
25946,YMH-0218S,1,787,468,5
25947,ZZL-0218S,1,332,58,373
25948,YMH-0218S,1,677,407.5,5
25949,YMH-0215S,1,855,860,77
25950,LMW-0218S,1,201,730,216
25951,LMW-0218S,1,366,397,216
25952,GDMY-0218S,1,890,558,366
25953,LMW-0218S,1,720,322,135
25954,CBZP-0218S,1,841,722,337
25955,YMH-0218S,1,573,548,251
25956,YMH-0218S,1,844,408,252
25957,YMH-0215S,1,1675.5,409,222
25958,LMW-0215S,1,360,874,178
25959,LMW-0218S,1,2248,328,178
25960,LMW-0215S,1,776,402,136
25961,YMH-0218SD,1,2398,48,331
25962,LMW-0218S,1,298,338,97
25963,YMH-0215S,1,348,132.5,27
25964,YMH-0218S,1,571,508,234
25965,LMW-0218S,1,417,308,178
25966,YMH-0215S,1,2236,262,233
25967,QKQ-0218S,1,513,333,336
25968,XXB-0218S,1,1244,48,304
25969,YMH-0218S,1,812,529.5,234
25970,YMH-0218S,1,441,558,331
25971,LMW-0218S,1,859,198,361
25972,YMH-0218S,1,998,350,305
25973,YMH-0215S,1,438,158,251
25974,YMH-0218S,1,1901,547,236
25975,YMH-0215S,1,1267,409.5,236
25976,YMH-0218S,1,561,243,196
25977,YMH-0218S,1,2214,440,76
25978,XXB-0218S,1,2334,482,276
25979,YMH-0218S,1,458,555,276
25980,QKQ-0218S,1,2123,290,95
25981,LMW-0218S,1,322,357,179
25982,LMW-0218S,1,2218,560,140
25983,YDBS-0218SD,1,901,412.5,273
25984,PKQL-0418S,1,864,373.3,337
25985,LMW-0218S,1,651,58,180
25986,LMW-0218S,1,370,579,215
25987,LMW-0218S,1,1398,528,181
25988,LMW-0218S,1,762,518,137
25989,XXB-0215S,1,488,158,162
25990,YMH-0218S,1,445,435,251
25991,LMW-0218S,1,350,136,336
25992,LMW-0218S,1,498,562,73
25993,LMW-0218S,1,1414,58,164
25994,GDMY-0215S,1,2319,891,366
25995,YMH-0218S,1,836,198,78
25997,YMH-0215S,1,313,945,276
25998,XXB-0215S,1,682.5,289,217
25999,LMW-0218SD,1,878,58,162
26000,LMW-0218S,1,721,58,180
26001,LMW-0215S,1,2273,379,215
26002,LMW-0215S,1,802,811,373
26003,LMW-0218S,1,800,394,93
26004,YMH-0218SD,1,1940,58,234
26005,PAM-0215S,1,438,118,365
26006,LMW-0218S,1,1109.5,357,179
26007,XXB-0218S,1,2298,38,14
26008,YMH-0215S,1,379.5,862,258
26009,MNH-0218S,1,637,558,196
26010,YMH-0215S,1,709,439,222
26011,YSH-0218S,1,453,178,179
26012,LMW-0215S,1,448,972,105
26013,LMW-0218S,1,1463,413,93
26014,XXB-0215S,1,288,158,217
26015,LMW-0218SD,1,558,128,178
26017,YSH-0215S,1,372,289,178
26018,LMW-0218S,1,1234,348,217
26019,LMW-0218S,1,1435,327,53
26020,LMW-0225S,1,218,48,73
26021,YMH-0218S,1,654,481,145
26022,YMH-0218SD,1,895,575,331
26023,QKQ-0215S,1,438,158,161
26024,LMW-0215S,1,420,750,161
26025,LMW-0215S,1,1522,939,163
26026,MNH-0218S,1,1098,288,95
26027,LMW-0218S,1,762,327,217
26028,YMH-0218S,1,778,528,234
26029,LMW-0218S,1,651,525,180
26030,YMH-0215S,1,2381,801,251
26031,LMW-0215S,1,413,720,135
26032,YSH-0215S,1,338,118,180
26033,YSH-0218SD,1,494,370,180
26034,LMW-0218S,1,721,358,180
26035,YSH-0218SD,1,2314,442.2,217
26036,YMH-0218S,1,571,508,234
26037,LMW-0218S,1,402,58,136
26038,QKQ-0218SD,1,2353,58,93
26039,YMH-0215S,1,1968,877,278
26040,LMW-0218S,1,1344,58,178
26041,LMW-0218S,1,2238,38,180
26042,YMH-0218S,1,569,381.5,234
26043,QKQ-0215S,1,392,489,97
26044,LMW-0218SD,1,399.5,427,141
26045,MNH-0218S,1,394,377.5,216
26046,QKQ-0215S,1,357.5,52.5,95
26047,XXB-0218S,1,861,309.5,304
26048,LMW-0218S,1,712,284.5,97
26049,LMW-0218SD,1,578,58,178
26050,LMW-0215S,1,2281,512,216
