Time_start,Day_start,Time_flight,Time_duty,Time_end,Flight_num
09:35,8/15/2019,385,715.000000004657,22:50,"FB383,FB386,FB31,FB737,FB740,FB100"
10:00,8/16/2019,355,595.000000001164,21:35,"FB643,FB646,FB259,FB428,FB40"
08:35,8/17/2019,440,669.999999994179,22:20,"FB467,FB464,FB71,FB578,FB416"
09:50,8/18/2019,265,595.000000001164,21:35,"FB981,FB456,FB2179,FB40"
08:35,8/19/2019,400,664.999999998836,20:40,"FB751,FB754,FB991,FB32,FB2159"
08:00,8/20/2019,240,675,21:40,"FB460,FB395,FB400,FB273"
09:10,8/21/2019,84.9999999999999,669.999999994179,21:35,"FB434,FB449"
09:10,8/22/2019,100,644.999999996508,21:10,"FB434,FB717"
08:30,8/23/2019,405,644.999999996508,20:50,"FB52,FB21,FB26,FB681,FB682,FB629"
08:00,8/24/2019,315,509.999999996508,18:15,"FB620,FB753,FB1173,FB66,FB493"
20:10,8/25/2019,0,0,21:35,"FB449"
09:10,8/26/2019,84.9999999999999,669.999999994179,21:35,"FB434,FB449"
09:00,8/27/2019,330,630,21:15,"FB244,FB251,FB262,FB669"
08:15,8/28/2019,255,409.999999995343,16:55,"FB662,FB61,FB64,FB397"
07:10,8/29/2019,405,630,18:45,"FB394,FB787,FB788,FB991,FB990,FB637"
07:35,8/30/2019,435,699.999999997672,20:50,"FB632,FB403,FB406,FB67,FB70,FB269"
10:00,8/1/2019,135,650.000000002328,20:50,"FB643,FB526,FB529"
10:45,8/2/2019,235,399.999999994179,19:10,"FB644,FB679,FB680,FB37"
08:00,8/3/2019,335,555.000000006985,18:30,"FB421,FB248,FB1101,FB1102,FB683"
07:35,8/4/2019,440,679.999999995343,20:20,"FB672,FB247,FB252,FB31,FB737,FB740"
07:50,8/5/2019,455,699.999999997672,20:50,"FB2176,FB643,FB646,FB259,FB428,FB1709"
09:25,8/6/2019,490,699.999999997672,22:50,"FB246,FB87,FB88,FB41,FB100"
10:00,8/7/2019,300,585,20:50,"FB19,FB775,FB778,FB1709"
08:00,8/8/2019,315,509.999999996508,18:15,"FB242,FB753,FB1173,FB66,FB493"
09:45,8/14/2019,190,605.000000002328,21:35,"FB703,FB706,FB449"
09:10,8/15/2019,84.9999999999999,669.999999994179,21:35,"FB434,FB449"
09:10,8/16/2019,84.9999999999999,669.999999994179,21:35,"FB434,FB449"
09:25,8/17/2019,195,604.999999991851,21:15,"FB246,FB635,FB640"
08:20,8/18/2019,395,619.999999998836,20:05,"FB673,FB676,FB65,FB68,FB267"
08:00,8/19/2019,290,570.000000003492,19:15,"FB242,FB571,FB574,FB407"
07:30,8/20/2019,445,619.999999998836,18:55,"FB402,FB675,FB1861,FB1864,FB738"
07:00,8/21/2019,430,709.999999998836,20:00,"FB94,FB787,FB788,FB991,FB32,FB267"
08:00,8/22/2019,400,709.999999998836,21:35,"FB242,FB753,FB1173,FB66,FB493,FB449"
09:10,8/23/2019,0,0,10:25,"FB434"
08:40,8/27/2019,215,349.999999998836,16:45,"FB301,FB2158,FB1895"
09:00,8/28/2019,270,685.000000001164,21:20,"FB1892,FB575,FB1104,FB539"
14:10,8/29/2019,255,405,22:15,"FB536,FB297,FB298,FB81"
10:30,8/30/2019,355,515.000000002328,20:40,"FB56,FB65,FB68,FB2159"
10:15,8/1/2019,305,624.999999994179,20:40,"FB553,FB554,FB667,FB670"
07:55,8/2/2019,510,720,20:50,"FB313,FB316,FB87,FB88,FB629"
08:00,8/3/2019,270,699.999999997672,21:25,"FB620,FB575,FB1104,FB389"
08:45,8/4/2019,430,685.000000001164,21:30,"FB384,FB61,FB290,FB264,FB659"
12:35,8/5/2019,305,515.000000002328,22:30,"FB656,FB31,FB737,FB740,FB98"
09:35,8/6/2019,335,595.000000001164,20:50,"FB383,FB386,FB259,FB428,FB1709"
08:00,8/7/2019,325,525.000000003492,18:30,"FB242,FB753,FB1173,FB66,FB683"
07:35,8/8/2019,215,679.999999995343,20:20,"FB672,FB981,FB458"
07:25,8/9/2019,370,720,21:15,"FB451,FB982,FB645,FB648,FB399"
08:35,8/10/2019,340,544.999999995343,18:45,"FB396,FB753,FB1173,FB66,FB637"
07:35,8/11/2019,470,709.999999998836,21:00,"FB632,FB643,FB646,FB593,FB596,FB687"
08:00,8/12/2019,450,650.000000002328,20:50,"FB1271,FB1693,FB1872,FB786,FB529"
10:45,8/13/2019,395,579.999999994179,22:10,"FB644,FB609,FB610,FB75,FB82"
09:50,8/14/2019,414.999999999999,654.999999997672,22:30,"FB247,FB252,FB31,FB737,FB740,FB98"
09:50,8/15/2019,265,595.000000001164,21:35,"FB981,FB456,FB2179,FB40"
08:35,8/16/2019,365,594.999999990687,21:05,"FB467,FB464,FB33,FB1647,FB598"
08:20,8/17/2019,195,304.999999998836,14:50,"FB673,FB676,FB573"
13:00,8/18/2019,285,444.999999994179,22:20,"FB572,FB71,FB578,FB416"
09:30,8/19/2019,470,685.000000001164,22:30,"FB57,FB1142,FB1141,FB74,FB479"
09:50,8/20/2019,385,605.000000002328,22:30,"FB994,FB991,FB32,FB267,FB272"
09:35,8/21/2019,335,640.000000001164,21:35,"FB383,FB386,FB259,FB428,FB40"
08:35,8/22/2019,305,535.000000004657,18:30,"FB751,FB754,FB1101,FB1102,FB683"
07:35,8/23/2019,470,699.999999997672,20:40,"FB672,FB315,FB1181,FB1182,FB320,FB2159"
08:00,8/24/2019,240,675,21:40,"FB460,FB395,FB400,FB273"
09:00,8/25/2019,330,630,21:15,"FB244,FB251,FB262,FB669"
08:15,8/26/2019,395,574.999999998836,19:40,"FB662,FB471,FB470,FB495"
20:10,8/27/2019,0,0,21:35,"FB449"
09:00,8/28/2019,355,545.000000005821,19:50,"FB244,FB251,FB256,FB755,FB758"
06:55,8/29/2019,380,619.999999998836,18:15,"FB393,FB396,FB753,FB1173,FB66,FB493"
09:45,8/30/2019,300,690.000000006985,23:00,"FB703,FB706,FB447,FB274"
10:20,8/1/2019,345,675,21:35,"FB2153,FB2154,FB789,FB790,FB79"
10:50,8/2/2019,165,259.999999998836,18:45,"FB1693,FB1872,FB786"
08:00,8/3/2019,395,650.000000002328,20:05,"FB16,FB2153,FB2154,FB71,FB76"
07:10,8/4/2019,385,585,18:10,"FB93,FB1795,FB1796,FB1717"
07:30,8/5/2019,480,715.000000004657,21:00,"FB50,FB247,FB252,FB593,FB596,FB687"
08:00,8/6/2019,450,650.000000002328,20:50,"FB1271,FB1693,FB1872,FB786,FB529"
11:05,8/7/2019,315,489.999999994179,20:50,"FB1867,FB1864,FB738,FB529"
11:05,8/8/2019,305,489.999999994179,20:50,"FB1867,FB766,FB34,FB269"
08:00,8/9/2019,440,689.999999996508,21:15,"FB242,FB753,FB1173,FB66,FB637,FB640"
08:20,8/10/2019,195,304.999999998836,14:50,"FB673,FB676,FB573"
13:00,8/11/2019,285,444.999999994179,22:20,"FB572,FB71,FB578,FB416"
09:50,8/12/2019,265,595.000000001164,21:35,"FB981,FB456,FB2179,FB40"
08:35,8/13/2019,375,569.999999993015,20:40,"FB467,FB464,FB667,FB670"
07:50,8/14/2019,0,0,08:55,"FB401"
07:30,8/15/2019,410,695.000000002328,20:10,"FB402,FB2153,FB2154,FB71,FB578"
07:30,8/16/2019,415,619.999999998836,19:05,"FB14,FB57,FB1142,FB1141,FB74"
06:25,8/17/2019,400,605.000000002328,17:40,"FB411,FB763,FB1206,FB256,FB755"
10:25,8/18/2019,395.000000000001,680.000000005821,23:00,"FB754,FB573,FB574,FB685,FB690"
10:20,8/19/2019,415,660.000000003492,23:05,"FB2153,FB2154,FB71,FB76,FB8563"
00:35,8/21/2019,380,589.999999995343,12:15,"FB8567,FB1000,FB293,FB294,FB575"
17:40,8/22/2019,79.9999999999999,120.000000003492,21:20,"FB1104,FB539"
14:10,8/23/2019,215,334.999999991851,21:05,"FB536,FB627,FB630"
08:55,8/24/2019,345,610.000000008149,20:00,"FB747,FB748,FB991,FB32,FB267"
09:10,8/25/2019,0,0,10:25,"FB434"
09:45,8/28/2019,300,690.000000006985,23:00,"FB703,FB706,FB447,FB274"
10:15,8/29/2019,220,495,19:50,"FB553,FB556,FB755,FB758"
06:55,8/30/2019,445,675,19:10,"FB393,FB396,FB469,FB468,FB37"
10:20,8/1/2019,275,654.999999997672,21:15,"FB653,FB656,FB637,FB640"
08:15,8/2/2019,440,675,21:15,"FB661,FB664,FB255,FB262,FB669"
08:15,8/3/2019,395,574.999999998836,19:40,"FB662,FB471,FB470,FB495"
20:10,8/19/2019,0,0,21:35,"FB449"
09:00,8/20/2019,300,645.000000006985,21:30,"FB244,FB251,FB264,FB659"
12:35,8/21/2019,305,515.000000002328,22:30,"FB656,FB31,FB737,FB740,FB98"
09:35,8/22/2019,385,580.000000004657,20:35,"FB383,FB386,FB475,FB474"
07:50,8/23/2019,0,0,08:55,"FB401"
07:30,8/24/2019,415,630,19:05,"FB402,FB57,FB1142,FB1141,FB74"
06:25,8/25/2019,445,609.999999997672,18:25,"FB239,FB246,FB87,FB88"
06:25,8/26/2019,375,599.999999996508,17:30,"FB985,FB96,FB2153,FB2154,FB71"
07:30,8/27/2019,440,675,20:20,"FB50,FB247,FB252,FB31,FB737,FB740"
07:50,8/28/2019,270,425.000000002328,16:15,"FB2176,FB59,FB62,FB385"
07:20,8/29/2019,445,615.000000003492,18:55,"FB382,FB675,FB1861,FB1864,FB738"
07:00,8/30/2019,375,634.999999995343,18:45,"FB94,FB747,FB748,FB991,FB990,FB637"
10:30,8/1/2019,180,525.000000003492,19:15,"FB571,FB574,FB407"
07:30,8/2/2019,295,495,16:50,"FB402,FB675,FB1861,FB1868"
07:35,8/3/2019,180,439.999999998836,16:00,"FB522,FB24,FB257"
10:00,8/4/2019,235,550.000000001164,20:50,"FB1205,FB1872,FB786,FB529"
10:45,8/5/2019,365,554.999999996508,21:45,"FB644,FB679,FB680,FB613,FB618"
08:55,8/6/2019,425,609.999999997672,20:50,"FB621,FB624,FB625,FB628,FB269"
09:25,8/7/2019,490,699.999999997672,22:50,"FB246,FB87,FB88,FB41,FB100"
10:00,8/8/2019,395,675,22:50,"FB59,FB62,FB31,FB737,FB740,FB100"
10:00,8/9/2019,295,585,20:50,"FB19,FB775,FB778,FB529"
10:45,8/10/2019,395,579.999999994179,22:10,"FB644,FB609,FB610,FB75,FB82"
09:15,8/11/2019,440,715.000000004657,22:50,"FB603,FB608,FB67,FB70,FB39,FB100"
10:00,8/12/2019,385,585,21:20,"FB59,FB62,FB593,FB596,FB271"
09:00,8/13/2019,250,475.000000008149,18:40,"FB244,FB563,FB568,FB595"
07:25,8/14/2019,300,639.999999990687,19:35,"FB582,FB981,FB456,FB2179"
07:05,8/15/2019,355,715.000000004657,20:15,"FB412,FB17,FB775,FB70,FB39"
07:50,8/16/2019,410,660.000000003492,20:10,"FB2176,FB2153,FB2154,FB71,FB578"
07:30,8/17/2019,415,619.999999998836,19:05,"FB14,FB57,FB1142,FB1141,FB74"
06:25,8/18/2019,75,130.000000004657,10:25,"FB239,FB434"
08:40,8/20/2019,460,645.000000006985,21:40,"FB301,FB2158,FB477,FB476"
08:50,8/21/2019,295,489.999999994179,18:15,"FB281,FB282,FB1101,FB1102,FB493"
20:10,8/28/2019,0,0,21:35,"FB449"
09:10,8/29/2019,85.0000000000002,599.999999996508,20:25,"FB434,FB447"
07:30,8/30/2019,0,0,08:45,"FB432"
20:10,8/30/2019,0,0,21:35,"FB449"
10:30,8/1/2019,335,554.999999996508,19:45,"FB753,FB1173,FB66,FB1097"
07:05,8/2/2019,450,645.000000006985,19:25,"FB1200,FB246,FB63,FB290,FB264"
06:40,8/3/2019,395,650.000000002328,18:45,"FB293,FB294,FB469,FB1872,FB786"
07:05,8/4/2019,425,715.000000004657,20:15,"FB412,FB245,FB289,FB70,FB569"
11:45,8/5/2019,215,579.999999994179,22:10,"FB1606,FB1717,FB82"
09:50,8/6/2019,230,685.000000001164,23:05,"FB981,FB458,FB8563"
00:35,8/8/2019,380,589.999999995343,12:15,"FB8567,FB1000,FB293,FB294,FB575"
17:40,8/9/2019,79.9999999999999,120.000000003492,21:20,"FB1104,FB539"
14:10,8/10/2019,255,415.000000001164,22:25,"FB536,FB297,FB298,FB81"
10:30,8/11/2019,290,430.000000008149,19:15,"FB56,FB573,FB574,FB407"
07:30,8/12/2019,405,669.999999994179,19:45,"FB402,FB643,FB646,FB69,FB780"
07:00,8/13/2019,295,499.999999995343,16:30,"FB94,FB245,FB289,FB4875"
11:30,8/14/2019,335,535.000000004657,22:25,"FB1146,FB2178,FB297,FB298,FB81"
10:30,8/15/2019,300,615.000000003492,22:20,"FB56,FB991,FB1155,FB1156,FB416"
09:35,8/16/2019,390,695.000000002328,22:30,"FB383,FB386,FB31,FB737,FB740,FB98"
09:35,8/17/2019,325,605.000000002328,21:00,"FB383,FB386,FB259,FB428,FB511"
08:05,8/18/2019,110,155.000000002328,12:20,"FB602,FB571"
13:00,8/19/2019,220,344.999999993015,20:40,"FB572,FB667,FB670"
07:55,8/20/2019,64.9999999999999,720,20:50,"FB313,FB322"
07:50,8/21/2019,0,0,08:55,"FB401"
07:30,8/22/2019,375,634.999999995343,19:10,"FB402,FB315,FB1181,FB1182,FB320,FB37"
07:05,8/23/2019,295,490.000000004657,16:30,"FB412,FB245,FB289,FB4875"
15:15,8/25/2019,145,239.999999996508,20:50,"FB1872,FB786,FB1709"
08:00,8/26/2019,315,509.999999996508,18:15,"FB242,FB753,FB1173,FB66,FB493"
20:10,8/28/2019,0,0,21:35,"FB449"
09:10,8/29/2019,85.0000000000002,599.999999996508,20:25,"FB434,FB447"
07:30,8/30/2019,0,0,08:45,"FB432"
20:10,8/30/2019,0,0,21:35,"FB449"
10:45,8/1/2019,180,635.000000005821,21:20,"FB693,FB700,FB539"
14:10,8/2/2019,215,334.999999991851,21:05,"FB536,FB627,FB630"
08:20,8/3/2019,190,410.000000005821,16:50,"FB641,FB1867,FB1868"
07:35,8/4/2019,220,490.000000004657,16:50,"FB522,FB765,FB1868"
07:35,8/5/2019,400,670.000000004657,19:50,"FB522,FB20,FB635,FB636,FB755,FB758"
06:55,8/6/2019,255,685.000000001164,19:20,"FB393,FB396,FB575,FB1104"
06:25,8/7/2019,310,460.000000001164,15:15,"FB411,FB763,FB764,FB505"
09:55,8/8/2019,150,299.999999993015,16:35,"FB604,FB991,FB1155"
08:05,8/9/2019,89.9999999999999,149.999999996508,12:15,"FB602,FB575"
17:40,8/10/2019,150,190.000000001164,22:30,"FB1104,FB479"
09:50,8/11/2019,355,529.999999998836,21:15,"FB994,FB991,FB990,FB637,FB640"
08:20,8/12/2019,300,515.000000002328,18:20,"FB673,FB676,FB991,FB1155,FB1156"
07:05,8/13/2019,255,390.000000003492,14:50,"FB412,FB17,FB22,FB573"
14:20,8/15/2019,225,339.999999997672,22:35,"FB468,FB267,FB272"
09:50,8/16/2019,275,640.000000001164,22:20,"FB981,FB456,FB2179,FB416"
09:20,8/17/2019,495,709.999999998836,22:35,"FB675,FB1861,FB468,FB267,FB272"
10:00,8/18/2019,405,670.000000004657,22:50,"FB643,FB646,FB31,FB737,FB740,FB100"
10:00,8/19/2019,410,650.000000002328,22:30,"FB643,FB646,FB31,FB737,FB740,FB98"
09:35,8/20/2019,310,564.999999997672,20:20,"FB383,FB386,FB31,FB737,FB740"
07:50,8/21/2019,225,439.999999998836,16:30,"FB2176,FB19,FB775,FB4875"
17:05,8/22/2019,220,315,23:05,"FB4876,FB76,FB8563"
10:45,8/1/2019,250,610.000000008149,20:55,"FB575,FB576,FB537,FB540"
08:00,8/2/2019,305,714.999999994179,21:25,"FB53,FB58,FB257,FB270"
08:30,8/3/2019,430,699.999999997672,21:55,"FB243,FB250,FB655,FB658,FB387,FB390"
09:00,8/4/2019,395,699.999999997672,21:50,"FB17,FB22,FB1101,FB1102,FB683,FB688"
09:00,8/5/2019,390,655.000000008149,21:30,"FB55,FB58,FB257,FB264,FB659"
12:35,8/6/2019,225,384.999999997672,20:20,"FB656,FB31,FB737,FB740"
07:50,8/7/2019,270,425.000000002328,16:15,"FB2176,FB59,FB62,FB385"
07:20,8/8/2019,400,615.000000003492,18:55,"FB382,FB995,FB1864,FB738"
07:05,8/9/2019,295,495,16:35,"FB412,FB17,FB22,FB991,FB1155"
11:40,8/10/2019,350,540,22:20,"FB608,FB67,FB70,FB39,FB416"
09:50,8/11/2019,265,595.000000001164,21:35,"FB981,FB456,FB2179,FB40"
08:35,8/12/2019,375,569.999999993015,20:40,"FB467,FB464,FB667,FB670"
07:55,8/13/2019,64.9999999999999,720,20:50,"FB313,FB322"
07:55,8/14/2019,64.9999999999999,720,20:50,"FB313,FB322"
07:50,8/15/2019,0,0,08:55,"FB401"
07:30,8/16/2019,335,614.999999993015,18:50,"FB402,FB653,FB656,FB593,FB596"
06:25,8/17/2019,430,705.000000003492,19:15,"FB985,FB96,FB2153,FB2154,FB789,FB790"
06:25,8/18/2019,340,665.000000009313,18:40,"FB411,FB763,FB1206,FB262"
06:40,8/19/2019,265,685.000000001164,19:20,"FB293,FB294,FB575,FB1104"
06:25,8/20/2019,75,130.000000004657,10:25,"FB239,FB434"
20:10,8/28/2019,0,0,21:35,"FB449"
09:10,8/29/2019,85.0000000000002,599.999999996508,20:25,"FB434,FB447"
07:30,8/30/2019,0,0,08:45,"FB432"
20:10,8/30/2019,0,0,21:35,"FB449"
10:45,8/1/2019,385,705.000000003492,22:30,"FB469,FB468,FB2145,FB272"
09:35,8/2/2019,375,625.000000004657,21:20,"FB383,FB386,FB593,FB596,FB271"
09:10,8/3/2019,0,0,10:25,"FB434"
20:10,8/28/2019,0,0,21:35,"FB449"
09:10,8/29/2019,85.0000000000002,599.999999996508,20:25,"FB434,FB447"
07:30,8/30/2019,0,0,08:45,"FB432"
20:10,8/30/2019,0,0,21:35,"FB449"
10:45,8/1/2019,165,645.000000006985,21:30,"FB677,FB684,FB659"
12:35,8/2/2019,335,515.000000002328,22:30,"FB656,FB69,FB74,FB479"
09:50,8/3/2019,110,150.000000006985,14:55,"FB994,FB573"
15:35,8/4/2019,135,220.000000004657,21:10,"FB574,FB407,FB410"
08:20,8/5/2019,395,695.000000002328,21:35,"FB641,FB1867,FB468,FB37,FB40"
08:35,8/6/2019,375,609.999999997672,21:20,"FB467,FB464,FB33,FB36,FB539"
14:10,8/7/2019,295,464.999999996508,23:15,"FB536,FB1097,FB478"
10:15,8/8/2019,475,689.999999996508,23:05,"FB553,FB554,FB475,FB474,FB8569"
13:10,8/9/2019,320,465.000000006985,23:00,"FB1169,FB1170,FB779,FB84"
10:20,8/10/2019,400,645.000000006985,22:50,"FB2153,FB2154,FB71,FB76,FB1099"
12:15,8/11/2019,200,344.999999993015,19:45,"FB982,FB69,FB780"
07:05,8/12/2019,360,620.000000009313,18:40,"FB412,FB245,FB289,FB778"
07:05,8/13/2019,335,605.000000002328,18:20,"FB986,FB55,FB774,FB505,FB1156"
07:00,8/14/2019,295,499.999999995343,16:30,"FB94,FB245,FB289,FB4875"
11:30,8/15/2019,325,560.000000002328,22:50,"FB1146,FB2178,FB755,FB758,FB1099"
12:15,8/16/2019,275,529.999999998836,22:50,"FB982,FB69,FB780,FB100"
10:20,8/17/2019,384.999999999999,654.999999997672,22:30,"FB653,FB656,FB31,FB737,FB740,FB98"
10:15,8/18/2019,315,650.000000002328,22:25,"FB553,FB556,FB755,FB758,FB81"
10:30,8/19/2019,220,370.000000001164,18:15,"FB56,FB1101,FB1102,FB493"
20:10,8/28/2019,0,0,21:35,"FB449"
09:10,8/29/2019,85.0000000000002,599.999999996508,20:25,"FB434,FB447"
07:30,8/30/2019,0,0,08:45,"FB432"
20:10,8/30/2019,0,0,21:35,"FB449"
11:10,8/1/2019,0,59.9999999965075,12:10,"FB395"
07:10,8/2/2019,105,145.000000001164,10:40,"FB394,FB621"
09:10,8/3/2019,415,580.000000004657,20:35,"FB622,FB87,FB88,FB41"
08:00,8/4/2019,215,340.000000008149,14:55,"FB421,FB248,FB573"
13:00,8/5/2019,60.0000000000001,119.999999993015,16:55,"FB572,FB397"
07:10,8/6/2019,450,664.999999998836,19:20,"FB394,FB17,FB765,FB468,FB613"
09:55,8/7/2019,425,654.999999997672,22:30,"FB604,FB609,FB610,FB267,FB272"
09:35,8/8/2019,375,625.000000004657,21:20,"FB383,FB386,FB593,FB596,FB271"
09:25,8/9/2019,490,699.999999997672,22:50,"FB246,FB87,FB88,FB41,FB100"
10:00,8/10/2019,335,564.999999997672,21:00,"FB59,FB62,FB259,FB428,FB511"
08:05,8/11/2019,110,155.000000002328,12:20,"FB602,FB571"
13:00,8/12/2019,295,454.999999995343,22:30,"FB572,FB789,FB790,FB479"
09:50,8/13/2019,150,249.999999997672,16:35,"FB994,FB991,FB1155"
09:55,8/14/2019,284.999999999999,554.999999996508,20:50,"FB604,FB991,FB1155,FB1156,FB529"
11:05,8/15/2019,165,364.999999995343,18:45,"FB1867,FB1872,FB786"
07:05,8/16/2019,360,620.000000009313,18:40,"FB412,FB245,FB289,FB778"
07:00,8/17/2019,295,499.999999995343,16:30,"FB94,FB245,FB289,FB4875"
11:30,8/18/2019,300,450,21:00,"FB1146,FB2178,FB263,FB268"
08:00,8/19/2019,400,655.000000008149,20:00,"FB15,FB765,FB468,FB267"
09:10,8/20/2019,0,0,10:25,"FB434"
20:10,8/28/2019,0,0,21:35,"FB449"
09:10,8/29/2019,85.0000000000002,599.999999996508,20:25,"FB434,FB447"
07:30,8/30/2019,0,0,08:45,"FB432"
20:10,8/30/2019,0,0,21:35,"FB449"
12:00,8/1/2019,265,525.000000003492,20:45,"FB87,FB88,FB699"
13:00,8/2/2019,225,405,21:25,"FB696,FB789,FB790,FB389"
08:45,8/3/2019,190,349.999999998836,15:55,"FB384,FB63,FB1174"
10:20,8/4/2019,245,595.000000001164,21:30,"FB754,FB565,FB570,FB415"
08:40,8/5/2019,395,615.000000003492,21:20,"FB1747,FB90,FB33,FB36,FB539"
14:10,8/6/2019,295,464.999999996508,23:15,"FB536,FB1097,FB478"
10:15,8/7/2019,475,689.999999996508,23:05,"FB553,FB554,FB475,FB474,FB8569"
11:00,8/8/2019,380,564.999999997672,22:30,"FB765,FB468,FB267,FB272"
09:35,8/9/2019,335,640.000000001164,21:35,"FB383,FB386,FB259,FB428,FB40"
08:40,8/10/2019,365,714.999999994179,21:35,"FB751,FB754,FB991,FB1155,FB1156,FB40"
08:35,8/11/2019,235,374.999999996508,17:25,"FB467,FB464,FB567"
11:45,8/12/2019,335,595.000000001164,22:25,"FB1606,FB2178,FB297,FB298,FB81"
10:30,8/13/2019,74.9999999999999,135,14:20,"FB56,FB1101"
07:05,8/14/2019,295,620.000000009313,18:40,"FB292,FB17,FB775,FB778"
07:05,8/15/2019,270,419.999999996508,15:15,"FB986,FB55,FB774,FB505"
11:40,8/16/2019,325.000000000001,580.000000004657,23:00,"FB608,FB997,FB998,FB685,FB690"
10:30,8/17/2019,255,405,18:15,"FB753,FB1173,FB66,FB493"
20:10,8/28/2019,0,0,21:35,"FB449"
09:10,8/29/2019,85.0000000000002,599.999999996508,20:25,"FB434,FB447"
07:30,8/30/2019,0,0,08:45,"FB432"
20:10,8/30/2019,0,0,21:35,"FB449"
12:00,8/1/2019,325,570.000000003492,21:30,"FB63,FB290,FB264,FB415"
08:40,8/2/2019,95,325.000000001164,15:55,"FB771,FB1174"
10:20,8/3/2019,250,595.000000001164,21:30,"FB754,FB565,FB570,FB659"
09:20,8/4/2019,330,634.999999995343,21:15,"FB654,FB251,FB262,FB669"
08:15,8/5/2019,380,599.999999996508,20:05,"FB662,FB61,FB64,FB71,FB76"
07:10,8/6/2019,385,585,18:10,"FB93,FB1795,FB1796,FB1717"
07:30,8/7/2019,390,575.000000009313,18:40,"FB50,FB247,FB252,FB259,FB428"
07:00,8/8/2019,380,619.999999998836,18:30,"FB94,FB787,FB788,FB1101,FB1102,FB683"
07:35,8/9/2019,215,679.999999995343,20:20,"FB672,FB981,FB458"
07:25,8/10/2019,435,670.000000004657,19:50,"FB651,FB654,FB251,FB256,FB755,FB758"
06:55,8/11/2019,380,619.999999998836,18:15,"FB393,FB396,FB753,FB1173,FB66,FB493"
20:10,8/28/2019,0,0,21:35,"FB449"
09:10,8/29/2019,85.0000000000002,599.999999996508,20:25,"FB434,FB447"
07:30,8/30/2019,0,0,08:45,"FB432"
20:10,8/30/2019,0,0,21:35,"FB449"
12:05,8/1/2019,275,605.000000002328,22:10,"FB535,FB536,FB75,FB82"
10:20,8/2/2019,250,619.999999998836,21:55,"FB653,FB658,FB387,FB390"
09:50,8/3/2019,105,519.999999997672,20:20,"FB981,FB458"
07:25,8/4/2019,310,565.000000008149,18:40,"FB241,FB250,FB67,FB778"
07:10,8/5/2019,255,395.000000009313,14:55,"FB541,FB544,FB22,FB573"
14:20,8/7/2019,235,365.000000005821,23:00,"FB468,FB2145,FB274"
10:20,8/8/2019,415,660.000000003492,23:05,"FB2153,FB2154,FB71,FB76,FB8563"
00:35,8/10/2019,380,589.999999995343,12:15,"FB8567,FB1000,FB293,FB294,FB575"
17:40,8/11/2019,79.9999999999999,120.000000003492,21:20,"FB1104,FB539"
14:10,8/12/2019,260,454.999999995343,23:05,"FB536,FB755,FB758,FB8563"
00:35,8/14/2019,380,589.999999995343,12:15,"FB8567,FB1000,FB293,FB294,FB575"
17:40,8/15/2019,79.9999999999999,120.000000003492,21:20,"FB1104,FB539"
14:10,8/16/2019,245,439.999999998836,22:50,"FB536,FB755,FB758,FB1099"
12:15,8/17/2019,290,439.999999998836,21:20,"FB982,FB593,FB596,FB271"
09:25,8/18/2019,415,564.999999997672,20:35,"FB246,FB87,FB88,FB41"
07:50,8/19/2019,420,709.999999998836,21:00,"FB2176,FB653,FB656,FB593,FB596,FB687"
08:00,8/20/2019,450,650.000000002328,20:50,"FB1271,FB1693,FB1872,FB786,FB529"
11:05,8/21/2019,385,589.999999995343,22:30,"FB1867,FB468,FB2145,FB272"
09:50,8/22/2019,280,619.999999998836,21:55,"FB247,FB252,FB385,FB390"
08:55,8/23/2019,360,595.000000001164,20:00,"FB787,FB788,FB991,FB32,FB267"
07:30,8/24/2019,0,0,08:45,"FB432"
20:10,8/28/2019,0,0,21:35,"FB449"
09:10,8/29/2019,85.0000000000002,599.999999996508,20:25,"FB434,FB447"
07:30,8/30/2019,0,0,08:45,"FB432"
20:10,8/30/2019,0,0,21:35,"FB449"
12:15,8/1/2019,160,515.000000002328,20:50,"FB1893,FB1896,FB629"
09:05,8/4/2019,260,619.999999998836,20:35,"FB544,FB24,FB257,FB430"
08:00,8/5/2019,335,720,21:15,"FB421,FB248,FB565,FB570,FB399"
12:50,8/6/2019,290,445.000000004657,21:20,"FB398,FB593,FB596,FB271"
10:10,8/7/2019,230,464.999999996508,19:40,"FB248,FB655,FB658,FB495"
20:10,8/28/2019,0,0,21:35,"FB449"
09:10,8/29/2019,85.0000000000002,599.999999996508,20:25,"FB434,FB447"
07:30,8/30/2019,0,0,08:45,"FB432"
20:10,8/30/2019,0,0,21:35,"FB449"
12:15,8/1/2019,330,605.000000002328,22:20,"FB377,FB378,FB647,FB650"
10:45,8/2/2019,380,664.999999998836,23:15,"FB677,FB678,FB1097,FB478"
10:20,8/3/2019,80.0000000000002,589.999999995343,21:25,"FB653,FB660"
08:30,8/4/2019,105,669.999999994179,21:25,"FB243,FB270"
08:30,8/5/2019,340,569.999999993015,19:45,"FB243,FB250,FB655,FB658,FB387"
07:20,8/6/2019,290,600.000000006985,18:40,"FB382,FB19,FB775,FB778"
07:05,8/7/2019,330,599.999999996508,18:15,"FB986,FB55,FB58,FB31,FB737"
07:50,8/8/2019,185,345.000000003492,14:55,"FB732,FB22,FB573"
13:00,8/10/2019,225,389.999999993015,21:25,"FB572,FB789,FB790,FB389"
